2016-01-07,35.2,-91.8,4,62.6
2016-01-09,35.2,-91.8,3,64.4
2016-01-26,35.2,-91.8,1,63.1
2016-02-01,35.2,-91.8,2,62.9
2016-02-02,35.2,-91.8,2,63.6
2016-02-22,35.2,-91.8,9,59.3
2016-02-24,35.2,-91.8,3,61
2016-03-01,35.2,-91.8,3,62
2016-03-08,35.2,-91.8,2,64.5
2016-03-09,35.2,-91.8,2,62.8
2016-03-13,35.2,-91.8,3,59.9
2016-03-14,35.2,-91.8,9,65
2016-03-18,35.2,-91.8,1,62.7
2016-03-24,35.2,-91.8,2,61.9
2016-03-30,35.2,-91.8,5,62.4
2016-03-31,35.2,-91.8,5,64.1
2016-04-10,35.2,-91.8,1,63.9
2016-04-19,35.2,-91.8,1,65.5
2016-04-20,35.2,-91.8,4,63.8
2016-04-27,35.2,-91.8,6,61.3
2016-04-29,35.2,-91.8,1,64.5
2016-04-30,35.2,-91.8,1,61.6
2016-05-10,35.2,-91.8,6,63.8
2016-05-12,35.2,-91.8,17,64.4
2016-05-24,35.2,-91.8,3,58.4
2016-05-25,35.2,-91.8,28,58
2016-05-26,35.2,-91.8,6,61.8
2016-05-27,35.2,-91.8,8,66.8
2016-05-29,35.2,-91.8,1,61.5
2016-05-31,35.2,-91.8,18,64.5
2016-06-04,35.2,-91.8,1,64.7
2016-06-24,35.2,-91.8,27,61.8
2016-06-26,35.2,-91.8,9,64.3
2016-06-27,35.2,-91.8,2,61.9
2016-06-28,35.2,-91.8,2,64.5
2016-07-14,35.2,-91.8,9,60.3
2016-07-21,35.2,-91.8,8,63.2
2016-07-22,35.2,-91.8,19,58.8
2016-07-27,35.2,-91.8,10,64.7
2016-07-28,35.2,-91.8,15,62
2016-07-29,35.2,-91.8,57,64.2
2016-07-30,35.2,-91.8,1,56.4
2016-07-31,35.2,-91.8,11,59.4
2016-08-04,35.2,-91.8,23,61.6
2016-08-05,35.2,-91.8,1,66.3
2016-08-06,35.2,-91.8,72,63.4
2016-08-07,35.2,-91.8,19,62.8
2016-08-19,35.2,-91.8,1,63.8
2016-08-20,35.2,-91.8,5,60.5
2016-08-28,35.2,-91.8,5,63.1
2016-09-10,35.2,-91.8,2,63.8
2016-09-17,35.2,-91.8,2,59.5
2016-09-18,35.2,-91.8,3,60.9
2016-10-13,35.2,-91.8,3,57.4
2016-10-14,35.2,-91.8,2,59.6
2016-10-20,35.2,-91.8,1,59.2
2016-11-04,35.2,-91.8,1,63.5
2016-11-18,35.2,-91.8,1,61.8
2016-11-28,35.2,-91.8,6,62.6
2016-12-17,35.2,-91.8,8,64.3
2016-12-26,35.2,-91.8,4,61.6
2016-12-27,35.2,-91.8,3,64.3
