2016-02-25,41.6,-73.1,10,49
2016-03-02,41.6,-73.1,2,53.5
2016-03-14,41.6,-73.1,1,54.6
2016-03-16,41.6,-73.1,3,53.3
2016-04-02,41.6,-73.1,2,54.1
2016-04-07,41.6,-73.1,1,52.9
2016-04-22,41.6,-73.1,3,48.7
2016-04-23,41.6,-73.1,1,53.4
2016-04-26,41.6,-73.1,2,51.2
2016-05-02,41.6,-73.1,2,51
2016-05-08,41.6,-73.1,1,50.8
2016-05-24,41.6,-73.1,3,51.7
2016-06-05,41.6,-73.1,3,49.9
2016-06-11,41.6,-73.1,3,55.3
2016-06-16,41.6,-73.1,1,50.1
2016-07-01,41.6,-73.1,11,50.6
2016-07-02,41.6,-73.1,3,53
2016-07-07,41.6,-73.1,36,47.7
2016-07-14,41.6,-73.1,1,52.7
2016-07-23,41.6,-73.1,12,53.4
2016-07-29,41.6,-73.1,1,49
2016-07-30,41.6,-73.1,6,53.5
2016-07-31,41.6,-73.1,2,54.6
2016-08-01,41.6,-73.1,13,53.3
2016-08-06,41.6,-73.1,9,54.1
2016-08-10,41.6,-73.1,5,52.9
2016-08-14,41.6,-73.1,22,48.7
2016-08-17,41.6,-73.1,1,53.4
2016-08-22,41.6,-73.1,6,51.2
2016-09-01,41.6,-73.1,1,51
2016-10-30,41.6,-73.1,1,50.8
2016-11-25,41.6,-73.1,2,51.7
