2016-01-09,27.7,-81.5,5,56.7
2016-01-15,27.7,-81.5,7,57.9
2016-01-17,27.7,-81.5,4,58.3
2016-02-07,27.7,-81.5,1,56.7
2016-03-19,27.7,-81.5,1,57.9
2016-03-27,27.7,-81.5,6,58.3
2016-03-29,27.7,-81.5,1,56.7
2016-04-14,27.7,-81.5,5,57.9
2016-04-22,27.7,-81.5,21,58.3
2016-04-29,27.7,-81.5,16,56.7
2016-05-02,27.7,-81.5,13,57.9
2016-05-03,27.7,-81.5,14,58.3
2016-05-04,27.7,-81.5,16,56.7
2016-05-05,27.7,-81.5,2,57.9
2016-05-17,27.7,-81.5,3,58.3
2016-05-19,27.7,-81.5,12,56.7
2016-05-20,27.7,-81.5,8,57.9
2016-05-29,27.7,-81.5,13,58.3
2016-05-31,27.7,-81.5,8,56.7
2016-06-05,27.7,-81.5,6,57.9
2016-06-06,27.7,-81.5,16,58.3
2016-06-07,27.7,-81.5,1,56.7
2016-06-08,27.7,-81.5,18,57.9
2016-06-10,27.7,-81.5,7,58.3
2016-06-15,27.7,-81.5,4,56.7
2016-06-16,27.7,-81.5,9,57.9
2016-06-17,27.7,-81.5,3,58.3
2016-06-18,27.7,-81.5,1,56.7
2016-06-28,27.7,-81.5,14,57.9
2016-06-29,27.7,-81.5,22,58.3
2016-07-02,27.7,-81.5,20,56.7
2016-07-09,27.7,-81.5,1,57.9
2016-07-14,27.7,-81.5,3,58.3
2016-07-17,27.7,-81.5,1,56.7
2016-07-18,27.7,-81.5,7,57.9
2016-07-19,27.7,-81.5,9,58.3
2016-07-20,27.7,-81.5,23,56.7
2016-07-21,27.7,-81.5,19,57.9
2016-07-24,27.7,-81.5,10,58.3
2016-07-29,27.7,-81.5,25,56.7
2016-07-30,27.7,-81.5,6,57.9
2016-08-02,27.7,-81.5,9,58.3
2016-08-03,27.7,-81.5,4,56.7
2016-08-04,27.7,-81.5,1,57.9
2016-08-06,27.7,-81.5,5,58.3
2016-08-08,27.7,-81.5,8,56.7
2016-08-10,27.7,-81.5,3,57.9
2016-08-11,27.7,-81.5,17,58.3
2016-08-12,27.7,-81.5,9,56.7
2016-08-14,27.7,-81.5,1,57.9
2016-08-15,27.7,-81.5,1,58.3
2016-08-16,27.7,-81.5,32,56.7
2016-08-17,27.7,-81.5,4,57.9
2016-08-18,27.7,-81.5,1,58.3
2016-08-20,27.7,-81.5,20,56.7
2016-08-27,27.7,-81.5,11,57.9
2016-08-28,27.7,-81.5,5,58.3
2016-08-29,27.7,-81.5,2,56.7
2016-08-30,27.7,-81.5,7,57.9
2016-09-01,27.7,-81.5,4,58.3
2016-09-02,27.7,-81.5,6,56.7
2016-09-03,27.7,-81.5,5,57.9
2016-09-04,27.7,-81.5,49,58.3
2016-09-05,27.7,-81.5,13,56.7
2016-09-09,27.7,-81.5,1,57.9
2016-09-12,27.7,-81.5,3,58.3
2016-09-14,27.7,-81.5,39,56.7
2016-09-20,27.7,-81.5,2,57.9
2016-09-26,27.7,-81.5,21,58.3
2016-10-02,27.7,-81.5,2,56.7
2016-10-05,27.7,-81.5,8,57.9
2016-11-05,27.7,-81.5,6,58.3
2016-12-06,27.7,-81.5,2,56.7
2016-12-18,27.7,-81.5,11,57.9
