2016-01-08,32.2,-82.9,3,66.6
2016-01-22,32.2,-82.9,1,66.5
2016-02-03,32.2,-82.9,6,65
2016-02-04,32.2,-82.9,3,65.6
2016-02-16,32.2,-82.9,2,62.1
2016-02-24,32.2,-82.9,10,58.9
2016-03-02,32.2,-82.9,2,66
2016-03-25,32.2,-82.9,1,69.1
2016-03-26,32.2,-82.9,1,62.7
2016-03-31,32.2,-82.9,2,65.8
2016-04-01,32.2,-82.9,10,69.3
2016-04-07,32.2,-82.9,8,60.3
2016-04-22,32.2,-82.9,6,65.2
2016-04-28,32.2,-82.9,26,60
2016-05-01,32.2,-82.9,9,71.2
2016-05-02,32.2,-82.9,26,69.2
2016-05-03,32.2,-82.9,3,60.7
2016-05-04,32.2,-82.9,6,64.3
2016-05-17,32.2,-82.9,4,64
2016-05-19,32.2,-82.9,11,68.1
2016-05-20,32.2,-82.9,2,67.7
2016-05-31,32.2,-82.9,17,58.6
2016-06-01,32.2,-82.9,15,63.3
2016-06-02,32.2,-82.9,22,69.8
2016-06-03,32.2,-82.9,5,65.8
2016-06-05,32.2,-82.9,27,65
2016-06-06,32.2,-82.9,1,64
2016-06-15,32.2,-82.9,7,63.8
2016-06-17,32.2,-82.9,14,65.6
2016-06-18,32.2,-82.9,1,64
2016-06-25,32.2,-82.9,3,64.4
2016-06-27,32.2,-82.9,3,63.8
2016-06-28,32.2,-82.9,16,65.9
2016-07-09,32.2,-82.9,1,63.4
2016-07-15,32.2,-82.9,3,63.9
2016-07-17,32.2,-82.9,2,63.7
2016-07-18,32.2,-82.9,14,68.7
2016-07-19,32.2,-82.9,90,62.7
2016-07-21,32.2,-82.9,27,63.2
2016-07-23,32.2,-82.9,10,68.4
2016-07-25,32.2,-82.9,5,68.5
2016-07-30,32.2,-82.9,1,66.4
2016-08-02,32.2,-82.9,56,64
2016-08-03,32.2,-82.9,27,69.1
2016-08-04,32.2,-82.9,38,59.1
2016-08-09,32.2,-82.9,2,62.6
2016-08-10,32.2,-82.9,10,65.5
2016-08-14,32.2,-82.9,20,63.2
2016-08-18,32.2,-82.9,1,61.5
2016-08-19,32.2,-82.9,63,63.6
2016-08-23,32.2,-82.9,11,65.7
2016-08-30,32.2,-82.9,16,69
2016-08-31,32.2,-82.9,4,57.6
2016-09-02,32.2,-82.9,7,67.6
2016-09-12,32.2,-82.9,3,70.5
2016-09-13,32.2,-82.9,22,68.6
2016-09-14,32.2,-82.9,1,67.5
2016-09-18,32.2,-82.9,3,69.4
2016-10-03,32.2,-82.9,21,67.6
2016-10-08,32.2,-82.9,2,65.3
2016-11-30,32.2,-82.9,5,63.4
2016-12-06,32.2,-82.9,9,61.3
2016-12-13,32.2,-82.9,7,61.4
2016-12-18,32.2,-82.9,3,62.5
2016-12-19,32.2,-82.9,3,70.2
2016-12-29,32.2,-82.9,1,67.4
