2016-02-02,40.6,-89.4,6,51.1
2016-03-16,40.6,-89.4,1,55.7
2016-03-24,40.6,-89.4,1,55
2016-03-30,40.6,-89.4,3,55.9
2016-04-10,40.6,-89.4,1,56.1
2016-04-27,40.6,-89.4,2,51.9
2016-04-28,40.6,-89.4,9,50
2016-05-07,40.6,-89.4,1,53.7
2016-05-08,40.6,-89.4,1,54.6
2016-05-09,40.6,-89.4,1,55.9
2016-05-10,40.6,-89.4,1,54
2016-05-14,40.6,-89.4,1,56
2016-05-29,40.6,-89.4,30,53.2
2016-06-01,40.6,-89.4,5,54.4
2016-06-09,40.6,-89.4,7,51.3
2016-06-14,40.6,-89.4,1,53.9
2016-06-15,40.6,-89.4,8,53
2016-06-22,40.6,-89.4,10,59.1
2016-06-30,40.6,-89.4,1,54.9
2016-07-01,40.6,-89.4,6,58.7
2016-07-07,40.6,-89.4,2,51.9
2016-07-17,40.6,-89.4,6,52.8
2016-07-19,40.6,-89.4,3,51.9
2016-07-20,40.6,-89.4,2,51
2016-07-22,40.6,-89.4,12,51.7
2016-07-25,40.6,-89.4,33,49.8
2016-07-28,40.6,-89.4,51,55.6
2016-08-12,40.6,-89.4,21,60.4
2016-08-20,40.6,-89.4,7,52.5
2016-08-24,40.6,-89.4,10,53.7
2016-08-25,40.6,-89.4,3,51.9
2016-08-26,40.6,-89.4,6,54.9
2016-08-27,40.6,-89.4,10,57.4
2016-08-28,40.6,-89.4,9,54.1
2016-08-30,40.6,-89.4,9,51.8
2016-09-07,40.6,-89.4,3,54.4
2016-09-08,40.6,-89.4,21,52.2
2016-09-16,40.6,-89.4,5,53.3
2016-09-17,40.6,-89.4,1,53.3
2016-10-02,40.6,-89.4,4,55.1
2016-10-06,40.6,-89.4,28,55.7
2016-10-12,40.6,-89.4,2,56.5
2016-10-26,40.6,-89.4,6,55.6
2016-11-28,40.6,-89.4,7,51.4
2016-12-26,40.6,-89.4,2,52.5
