2016-03-15,41.9,-93.1,2,49.2
2016-03-24,41.9,-93.1,4,49.8
2016-03-30,41.9,-93.1,2,48.8
2016-03-31,41.9,-93.1,1,48.7
2016-04-06,41.9,-93.1,2,49.3
2016-04-27,41.9,-93.1,1,48.9
2016-04-28,41.9,-93.1,1,49
2016-05-09,41.9,-93.1,10,53.9
2016-05-13,41.9,-93.1,2,49.5
2016-05-25,41.9,-93.1,2,53.8
2016-05-27,41.9,-93.1,6,50.6
2016-05-28,41.9,-93.1,3,50.3
2016-05-29,41.9,-93.1,2,50.8
2016-05-31,41.9,-93.1,7,51.3
2016-06-04,41.9,-93.1,4,50.3
2016-06-11,41.9,-93.1,28,51.2
2016-06-15,41.9,-93.1,4,53
2016-06-20,41.9,-93.1,1,51.7
2016-06-22,41.9,-93.1,8,54.5
2016-06-26,41.9,-93.1,8,48.4
2016-06-30,41.9,-93.1,1,47.9
2016-07-07,41.9,-93.1,9,54.1
2016-07-17,41.9,-93.1,5,49.2
2016-07-18,41.9,-93.1,3,48.5
2016-07-19,41.9,-93.1,1,50.7
2016-07-22,41.9,-93.1,8,50.6
2016-08-04,41.9,-93.1,3,49.6
2016-08-05,41.9,-93.1,5,52.1
2016-08-11,41.9,-93.1,14,53.4
2016-08-12,41.9,-93.1,9,49.5
2016-08-17,41.9,-93.1,7,48.6
2016-08-20,41.9,-93.1,4,51.8
2016-08-25,41.9,-93.1,1,48.9
2016-08-27,41.9,-93.1,3,53
2016-08-29,41.9,-93.1,3,50.3
2016-09-07,41.9,-93.1,4,50.4
2016-09-08,41.9,-93.1,2,52.5
2016-09-09,41.9,-93.1,2,49.5
2016-09-16,41.9,-93.1,6,50.9
2016-09-22,41.9,-93.1,4,52.1
2016-09-23,41.9,-93.1,4,47.2
2016-10-05,41.9,-93.1,1,52.3
2016-10-11,41.9,-93.1,1,52.8
2016-10-26,41.9,-93.1,5,49.6
2016-11-27,41.9,-93.1,3,51.2
2016-12-25,41.9,-93.1,3,52.8
