2016-03-16,44.3,-85.6,1,49.3
2016-03-31,44.3,-85.6,1,51.5
2016-05-25,44.3,-85.6,5,43.7
2016-05-27,44.3,-85.6,4,43.5
2016-06-06,44.3,-85.6,4,52.4
2016-06-16,44.3,-85.6,1,48.5
2016-06-20,44.3,-85.6,4,49.9
2016-06-26,44.3,-85.6,4,54.2
2016-07-01,44.3,-85.6,2,51.7
2016-07-07,44.3,-85.6,19,46.2
2016-07-21,44.3,-85.6,13,43.4
2016-07-24,44.3,-85.6,2,50.3
2016-07-27,44.3,-85.6,6,49.5
2016-07-29,44.3,-85.6,4,49.2
2016-08-17,44.3,-85.6,6,49.7
2016-08-20,44.3,-85.6,9,41.4
2016-09-06,44.3,-85.6,6,43.7
2016-09-07,44.3,-85.6,1,44.9
2016-09-17,44.3,-85.6,7,46.5
2016-09-19,44.3,-85.6,12,45.6
2016-09-26,44.3,-85.6,1,44.4
2016-10-05,44.3,-85.6,2,51.5
2016-10-12,44.3,-85.6,1,48.6
2016-10-17,44.3,-85.6,4,48.2
2016-12-26,44.3,-85.6,1,51.9
