2016-05-08,46.9,-110.4,2,47.4
2016-06-07,46.9,-110.4,7,36.8
2016-06-08,46.9,-110.4,6,51.1
2016-06-09,46.9,-110.4,1,48.4
2016-06-14,46.9,-110.4,2,35.9
2016-06-28,46.9,-110.4,1,38.7
2016-06-29,46.9,-110.4,5,40.6
2016-06-30,46.9,-110.4,28,46.3
2016-07-09,46.9,-110.4,2,40.9
2016-07-22,46.9,-110.4,1,46.1
2016-07-26,46.9,-110.4,16,50
2016-07-27,46.9,-110.4,3,37.7
2016-08-06,46.9,-110.4,3,44.9
2016-08-07,46.9,-110.4,6,39.3
2016-08-09,46.9,-110.4,1,39.1
2016-08-15,46.9,-110.4,4,48
2016-08-18,46.9,-110.4,1,44.5
