2016-03-14,41.5,-99.9,3,52.9
2016-04-15,41.5,-99.9,1,52.7
2016-04-17,41.5,-99.9,1,52.2
2016-05-07,41.5,-99.9,1,50.7
2016-05-08,41.5,-99.9,12,54.1
2016-05-09,41.5,-99.9,1,51.2
2016-05-11,41.5,-99.9,4,53
2016-05-23,41.5,-99.9,6,54.2
2016-05-25,41.5,-99.9,6,49.9
2016-05-26,41.5,-99.9,8,46.4
2016-05-27,41.5,-99.9,1,50.2
2016-05-28,41.5,-99.9,2,50.6
2016-05-31,41.5,-99.9,2,53
2016-06-14,41.5,-99.9,7,53.3
2016-06-18,41.5,-99.9,14,53
2016-06-29,41.5,-99.9,6,51.1
2016-06-30,41.5,-99.9,2,49.7
2016-07-05,41.5,-99.9,2,49.7
2016-07-07,41.5,-99.9,17,50.2
2016-07-15,41.5,-99.9,1,51.5
2016-07-19,41.5,-99.9,5,51.5
2016-07-23,41.5,-99.9,2,55.4
2016-07-28,41.5,-99.9,2,52.5
2016-07-30,41.5,-99.9,3,52.8
2016-07-31,41.5,-99.9,2,53.6
2016-08-11,41.5,-99.9,8,53.5
2016-08-16,41.5,-99.9,3,53.8
2016-08-17,41.5,-99.9,2,52.6
2016-08-30,41.5,-99.9,1,53.1
2016-09-06,41.5,-99.9,5,54.1
2016-09-07,41.5,-99.9,2,52.4
2016-09-12,41.5,-99.9,3,51.3
2016-10-04,41.5,-99.9,8,50.7
2016-10-06,41.5,-99.9,3,51.9
2016-11-22,41.5,-99.9,2,56.2
