2016-01-10,41.2,-77.2,1,48.6
2016-02-16,41.2,-77.2,4,46.9
2016-02-24,41.2,-77.2,3,51.9
2016-02-25,41.2,-77.2,5,48.8
2016-03-25,41.2,-77.2,1,48.9
2016-04-26,41.2,-77.2,2,52
2016-05-02,41.2,-77.2,6,52.9
2016-05-06,41.2,-77.2,1,54.2
2016-05-13,41.2,-77.2,1,50.4
2016-05-14,41.2,-77.2,1,52.6
2016-05-22,41.2,-77.2,4,49
2016-06-02,41.2,-77.2,1,46
2016-06-04,41.2,-77.2,24,45.4
2016-06-05,41.2,-77.2,3,52.1
2016-06-06,41.2,-77.2,2,52.3
2016-06-07,41.2,-77.2,1,53.3
2016-06-21,41.2,-77.2,8,53.1
2016-06-28,41.2,-77.2,4,52.6
2016-07-02,41.2,-77.2,4,58.4
2016-07-07,41.2,-77.2,6,53.5
2016-07-09,41.2,-77.2,2,51.9
2016-07-16,41.2,-77.2,8,46.7
2016-07-17,41.2,-77.2,2,54.5
2016-07-18,41.2,-77.2,15,55.8
2016-07-25,41.2,-77.2,20,55.1
2016-07-31,41.2,-77.2,2,49.1
2016-08-01,41.2,-77.2,6,49.7
2016-08-10,41.2,-77.2,13,46.6
2016-08-11,41.2,-77.2,2,53.7
2016-08-12,41.2,-77.2,7,51.5
2016-08-13,41.2,-77.2,2,54.2
2016-08-16,41.2,-77.2,9,53.9
2016-08-20,41.2,-77.2,6,48.1
2016-09-08,41.2,-77.2,4,53.7
2016-09-18,41.2,-77.2,1,53.8
2016-09-19,41.2,-77.2,3,54.7
2016-10-02,41.2,-77.2,1,54
2016-10-21,41.2,-77.2,29,50
2016-10-30,41.2,-77.2,4,50.6
2016-11-03,41.2,-77.2,2,52.7
