2016-01-10,41.6,-71.5,4,52.7
2016-02-03,41.6,-71.5,1,52.4
2016-02-05,41.6,-71.5,1,53.6
2016-02-16,41.6,-71.5,2,52.6
2016-02-25,41.6,-71.5,7,51
2016-03-02,41.6,-71.5,2,50.4
2016-03-15,41.6,-71.5,1,50.7
2016-04-02,41.6,-71.5,1,52.7
2016-04-07,41.6,-71.5,2,52.4
2016-05-25,41.6,-71.5,2,53.6
2016-06-05,41.6,-71.5,3,52.6
2016-06-08,41.6,-71.5,5,51
2016-06-29,41.6,-71.5,5,50.4
2016-07-01,41.6,-71.5,3,50.7
2016-07-02,41.6,-71.5,3,52.7
2016-07-14,41.6,-71.5,1,52.4
2016-07-15,41.6,-71.5,14,53.6
2016-07-23,41.6,-71.5,13,52.6
2016-08-01,41.6,-71.5,1,51
2016-08-06,41.6,-71.5,6,50.4
2016-08-12,41.6,-71.5,16,50.7
2016-08-13,41.6,-71.5,20,52.7
2016-08-14,41.6,-71.5,4,52.4
2016-08-22,41.6,-71.5,3,53.6
2016-09-14,41.6,-71.5,1,52.6
2016-09-19,41.6,-71.5,4,51
2016-10-09,41.6,-71.5,2,50.4
2016-10-22,41.6,-71.5,3,50.7
2016-10-24,41.6,-71.5,1,52.7
2016-10-27,41.6,-71.5,1,52.4
2016-10-28,41.6,-71.5,1,53.6
2016-10-30,41.6,-71.5,1,52.6
2016-12-18,41.6,-71.5,1,51
2016-12-24,41.6,-71.5,1,50.4
2016-12-29,41.6,-71.5,1,50.7
