2016-01-10,44.6,-72.6,1,42.7
2016-02-25,44.6,-72.6,4,43.1
2016-03-14,44.6,-72.6,1,48
2016-03-17,44.6,-72.6,2,44.5
2016-05-22,44.6,-72.6,1,42.4
2016-06-05,44.6,-72.6,2,45.7
2016-06-07,44.6,-72.6,3,44.7
2016-06-28,44.6,-72.6,38,44.7
2016-06-29,44.6,-72.6,2,39.5
2016-07-01,44.6,-72.6,1,47.1
2016-07-07,44.6,-72.6,7,46.6
2016-07-09,44.6,-72.6,1,40.5
2016-07-18,44.6,-72.6,7,46.1
2016-07-22,44.6,-72.6,2,46.3
2016-07-23,44.6,-72.6,12,47.5
2016-08-01,44.6,-72.6,14,43
2016-08-06,44.6,-72.6,3,48.5
2016-08-07,44.6,-72.6,1,49.3
2016-08-12,44.6,-72.6,4,44.5
2016-08-17,44.6,-72.6,1,48.3
2016-08-28,44.6,-72.6,10,48.3
2016-08-31,44.6,-72.6,4,37.3
2016-09-01,44.6,-72.6,2,47.2
2016-09-11,44.6,-72.6,6,47.1
2016-09-14,44.6,-72.6,1,44.6
2016-09-23,44.6,-72.6,5,46.2
2016-10-13,44.6,-72.6,1,42.6
2016-10-21,44.6,-72.6,1,42.7
2016-10-22,44.6,-72.6,4,43.1
2016-10-29,44.6,-72.6,3,48
