2016-01-10,38.9,-77,3,53.9
2016-01-16,38.9,-77,1,55.1
2016-02-16,38.9,-77,4,50.2
2016-02-24,38.9,-77,8,49.3
2016-03-02,38.9,-77,1,41.2
2016-04-02,38.9,-77,3,48.5
2016-04-07,38.9,-77,5,48.7
2016-04-23,38.9,-77,13,43.5
2016-04-28,38.9,-77,5,54.4
2016-05-02,38.9,-77,8,39.8
2016-05-03,38.9,-77,8,49.9
2016-05-06,38.9,-77,1,50.2
2016-05-11,38.9,-77,4,50.8
2016-05-21,38.9,-77,4,47.4
2016-05-23,38.9,-77,2,51.6
2016-05-24,38.9,-77,1,51.1
2016-05-29,38.9,-77,2,41.2
2016-06-03,38.9,-77,4,51.4
2016-06-17,38.9,-77,6,47.5
2016-06-21,38.9,-77,16,41.9
2016-06-26,38.9,-77,1,43.6
2016-06-28,38.9,-77,16,50.5
2016-06-29,38.9,-77,1,52.2
2016-07-02,38.9,-77,11,41.9
2016-07-05,38.9,-77,2,48.5
2016-07-16,38.9,-77,6,51.7
2016-07-18,38.9,-77,3,46.1
2016-07-20,38.9,-77,56,42.9
2016-07-25,38.9,-77,15,45
2016-07-28,38.9,-77,8,45.1
2016-07-29,38.9,-77,7,41.2
2016-07-30,38.9,-77,6,46.5
2016-07-31,38.9,-77,12,45.9
2016-08-14,38.9,-77,7,47.7
2016-08-15,38.9,-77,8,52.8
2016-08-16,38.9,-77,11,46.4
2016-08-18,38.9,-77,2,43.3
2016-08-21,38.9,-77,5,49.8
2016-09-01,38.9,-77,3,41.6
2016-09-19,38.9,-77,3,44
2016-10-21,38.9,-77,4,42.8
2016-11-29,38.9,-77,1,51.1
2016-11-30,38.9,-77,2,53.6
2016-12-29,38.9,-77,2,47.9
